row_id,user,target,prefix_length,history_group,interest_diversity,semantic_gap,best_history_image_similarity,best_history_text_similarity,gap_quartile,gap_group,diversity_group
647,8931,9118,3,2-3,0.5070370733737946,0.6372556686401367,0.2507721483707428,0.390737384557724,2,Q2,Low
648,8944,18319,10,>=6,0.7933473438024521,0.7199141681194305,0.13375236093997955,0.31666919589042664,3,Q3,High
649,8964,18030,6,>=6,0.8180129677057266,0.6660793125629425,0.3922271132469177,0.31934404373168945,2,Q2,High
650,8969,15570,8,>=6,0.8182120323181152,0.8356928825378418,0.1403706669807434,0.1702912300825119,4,Q4-high,High
651,8974,11060,2,2-3,0.8325280398130417,0.6808759570121765,0.27133870124816895,0.3310703635215759,2,Q2,High
652,8975,18195,4,4-5,0.818501353263855,0.6613548994064331,0.16197696328163147,0.38281214237213135,2,Q2,High
653,8976,18324,3,2-3,0.49164456129074097,0.712326318025589,0.196476012468338,0.31047308444976807,3,Q3,Low
654,9000,18325,2,2-3,0.9328207299113274,0.5483065545558929,0.3187163174152374,0.48493772745132446,1,Q1-low,High
655,9003,14652,4,4-5,0.6711167395114899,0.5130748152732849,0.44912445545196533,0.49637535214424133,1,Q1-low,Low
656,9014,1934,3,2-3,0.5415502488613129,0.5401743650436401,0.43825221061706543,0.4652189612388611,1,Q1-low,Low
657,9019,18068,1,1,,0.7945554554462433,0.26898056268692017,0.18956053256988525,4,Q4-high,Single-history
658,9027,7168,2,2-3,0.7619010210037231,0.7807426303625107,0.1841103732585907,0.22804410755634308,4,Q4-high,Medium
659,9044,17825,3,2-3,0.781547024846077,0.8027290403842926,0.21555115282535553,0.19270090758800507,4,Q4-high,Medium
660,9045,1929,2,2-3,0.794144943356514,0.8414752930402756,0.10332567244768143,0.17232444882392883,4,Q4-high,High
661,9100,2998,9,>=6,0.7357020080089569,0.4589173197746277,0.4141252636909485,0.5728220343589783,1,Q1-low,Medium
662,9122,18319,5,4-5,0.7626660764217377,0.8133338987827301,0.2310120165348053,0.17557960748672485,4,Q4-high,Medium
663,9126,15258,10,>=6,0.7190622985363007,0.6733830571174622,0.1353113204240799,0.3744433522224426,2,Q2,Medium
664,9131,15755,1,1,,0.6760531663894653,0.47173240780830383,0.2870004177093506,2,Q2,Single-history
665,9185,5318,4,4-5,0.49515289068222046,0.5555479228496552,0.21189919114112854,0.5025902986526489,1,Q1-low,Low
666,9204,653,5,4-5,0.829638659954071,0.6430067121982574,0.23265549540519714,0.3880777060985565,2,Q2,High
667,9207,653,3,2-3,0.6725986003875732,0.6829942464828491,0.28683802485466003,0.3245477080345154,2,Q2,Low
668,9229,18145,2,2-3,0.8235901445150375,0.6504952907562256,0.3880429267883301,0.3398701548576355,2,Q2,High
669,9263,661,5,4-5,0.8513311445713043,0.6993175148963928,0.31891685724258423,0.2961238920688629,3,Q3,High
670,9280,14827,2,2-3,0.8113527745008469,0.764435276389122,0.06888584792613983,0.27723443508148193,3,Q3,High
671,9307,665,3,2-3,0.7745312452316284,0.6277662515640259,0.24235405027866364,0.40470367670059204,2,Q2,Medium
672,9359,17513,4,4-5,0.7441966235637665,0.5909435749053955,0.7057347297668457,0.3348868489265442,1,Q1-low,Medium
673,9365,10110,1,1,,0.6881861090660095,0.34133633971214294,0.30443328619003296,2,Q2,Single-history
674,9372,719,6,>=6,0.7729006558656693,0.5656041204929352,0.30222052335739136,0.4674396812915802,1,Q1-low,Medium
675,9381,7089,2,2-3,0.8237290382385254,0.6772168874740601,0.312765508890152,0.32528749108314514,2,Q2,High
676,9403,14592,10,>=6,0.7873359471559525,0.3650778532028198,0.6048592329025269,0.6424378156661987,1,Q1-low,High
677,9416,13514,3,2-3,0.5760589838027954,0.7632285356521606,0.3651539385318756,0.2046758234500885,3,Q3,Low
678,9433,1402,3,2-3,0.5794207155704498,0.5110068023204803,0.4531696140766144,0.49794909358024597,1,Q1-low,Low
679,9519,13795,4,4-5,0.7694351822137833,0.6898082196712494,0.5040915608406067,0.2617168426513672,2,Q2,Medium
680,9530,9635,3,2-3,0.7467483282089233,0.5868529379367828,0.16201412677764893,0.4759303033351898,1,Q1-low,Medium
681,9544,13210,6,>=6,0.659772127866745,0.4200214147567749,0.2942203879356384,0.6514180898666382,1,Q1-low,Low
682,9591,15250,2,2-3,0.6542806625366211,0.7688752263784409,0.20922118425369263,0.23660066723823547,3,Q3,Low
683,9599,10930,4,4-5,0.7971869111061096,0.7747995108366013,0.19061647355556488,0.2338464856147766,4,Q4-high,High
684,9616,689,2,2-3,0.5953668653964996,0.6412235498428345,0.054750025272369385,0.43478304147720337,2,Q2,Low
685,9624,1578,2,2-3,0.7839659452438354,0.7629992067813873,0.13459071516990662,0.2626033127307892,3,Q3,High
686,9646,11397,2,2-3,0.750995546579361,0.8064718991518021,0.11734246462583542,0.21257451176643372,4,Q4-high,Medium
687,9724,7551,3,2-3,0.7274998724460602,0.7420090138912201,0.2458445429801941,0.26102760434150696,3,Q3,Medium
688,9728,4901,6,>=6,0.7299101054668427,0.7599392980337143,0.15416903793811798,0.26153361797332764,3,Q3,Medium
689,9735,3118,8,>=6,0.6340091228485107,0.6648641228675842,0.2934412658214569,0.3455595374107361,2,Q2,Low
690,9751,12340,3,2-3,0.7427987158298492,0.856580913066864,0.27921754121780396,0.1094694584608078,4,Q4-high,Medium
691,9776,18112,2,2-3,0.8833932355046272,0.8450370728969574,0.08604954183101654,0.17219127714633942,4,Q4-high,High
692,9777,14986,3,2-3,0.6654811799526215,0.7461862862110138,0.18906331062316895,0.2700013220310211,3,Q3,Low
693,9797,2363,2,2-3,0.13402295112609863,0.2784486413002014,0.8073108196258545,0.700111448764801,1,Q1-low,Low
694,9799,18287,6,>=6,0.485278844833374,0.4531921148300171,0.4895462691783905,0.561123251914978,1,Q1-low,Low
695,9811,3389,4,4-5,0.7947650402784348,0.7283255159854889,0.2172815352678299,0.2852727174758911,3,Q3,High
696,9817,708,2,2-3,0.8859641402959824,0.8560999631881714,0.10816234350204468,0.1528344601392746,4,Q4-high,High
697,9825,12446,2,2-3,0.9466173313558102,0.5244172513484955,0.29854416847229004,0.5198423862457275,1,Q1-low,High
698,9886,15403,3,2-3,0.8787164464592934,0.7757184654474258,0.14108839631080627,0.24507981538772583,4,Q4-high,High
699,9888,18137,5,4-5,0.6871430277824402,0.7254453301429749,0.3104088306427002,0.2655911147594452,3,Q3,Low
700,9896,14617,5,4-5,0.6766340136528015,0.7676396071910858,0.223906010389328,0.23447397351264954,3,Q3,Low
701,9903,12570,4,4-5,0.5313924849033356,0.7483387291431427,0.24719150364398956,0.25277870893478394,3,Q3,Low
702,9941,15854,2,2-3,0.48530876636505127,0.44784796237945557,0.45197632908821106,0.5771960020065308,1,Q1-low,Low
703,9945,6750,1,1,,0.3897287845611572,0.2612454891204834,0.6975276470184326,1,Q1-low,Single-history
704,9947,1354,2,2-3,0.9335293173789978,0.7668376117944717,0.12970620393753052,0.259026437997818,3,Q3,High
705,9951,8921,9,>=6,0.7408293187618256,0.5930517911911011,0.37990546226501465,0.4137088656425476,1,Q1-low,Medium
706,9970,727,4,4-5,0.6614658832550049,0.4024394750595093,0.6799544095993042,0.5769620537757874,1,Q1-low,Low
707,9974,16789,2,2-3,0.5435242056846619,0.6527620255947113,0.13656282424926758,0.399906724691391,2,Q2,Low
708,9994,12429,1,1,,0.817531406879425,0.1404290795326233,0.19297847151756287,4,Q4-high,Single-history
709,10011,2853,3,2-3,0.6648259162902832,0.12723702192306519,0.6916800737380981,0.9180337190628052,1,Q1-low,Low
710,10014,17437,2,2-3,0.7700507640838623,0.7846199721097946,0.1999366283416748,0.21924087405204773,4,Q4-high,Medium
711,10033,12690,3,2-3,0.7972963005304337,0.7097311913967133,0.07122758030891418,0.3450291156768799,3,Q3,High
712,10123,738,4,4-5,0.8288030028343201,0.7474953234195709,0.253593385219574,0.25223249197006226,3,Q3,High
713,10125,17388,4,4-5,0.5082680284976959,0.3559076189994812,0.6477968692779541,0.643166184425354,1,Q1-low,Low
714,10146,18258,7,>=6,0.7412586212158203,0.4797213673591614,0.19212058186531067,0.6023181676864624,1,Q1-low,Medium
715,10154,8999,2,2-3,0.4441319704055786,0.4961801767349243,0.5388005971908569,0.49507462978363037,1,Q1-low,Low
716,10156,743,2,2-3,0.8625580370426178,0.7473605871200562,0.2913914620876312,0.2429513782262802,3,Q3,High
717,10207,18272,2,2-3,0.6365340352058411,0.6285922527313232,0.24216143786907196,0.40371930599212646,2,Q2,Low
718,10242,18200,3,2-3,0.768206313252449,0.5629372298717499,0.2449454814195633,0.4850921034812927,1,Q1-low,Medium
719,10274,14687,3,2-3,0.88259606808424,0.6295838952064514,0.20375892519950867,0.4120803773403168,2,Q2,High
720,10281,11385,2,2-3,0.4736154079437256,0.8920595198869705,0.07785937190055847,0.11546075344085693,4,Q4-high,Low
721,10323,4874,2,2-3,0.871988445520401,0.732251912355423,0.07161533832550049,0.31678128242492676,3,Q3,High
722,10349,14706,2,2-3,0.7410003542900085,0.47410672903060913,0.2100897580385208,0.6048441529273987,1,Q1-low,Medium
723,10350,762,2,2-3,0.937979057431221,0.784903958439827,0.10207979381084442,0.243350088596344,4,Q4-high,High
724,10362,763,3,2-3,0.645740419626236,0.6282413005828857,0.3535274863243103,0.37631648778915405,2,Q2,Low
725,10372,6353,2,2-3,0.8609445244073868,0.837642103433609,0.09067650139331818,0.1802782416343689,4,Q4-high,High
726,10374,5750,3,2-3,0.7399998009204865,0.501244992017746,0.47181272506713867,0.5054905414581299,1,Q1-low,Medium
727,10384,17891,1,1,,0.7142218351364136,0.17056232690811157,0.31458213925361633,3,Q3,Single-history
728,10386,18320,10,>=6,0.6076673269271851,0.7003332376480103,0.38084831833839417,0.27937138080596924,3,Q3,Low
729,10387,18320,3,2-3,0.741903692483902,0.8698553442955017,0.3997344374656677,0.06274721026420593,4,Q4-high,Medium
730,10388,18316,4,4-5,0.8487451523542404,0.4373907446861267,0.563348114490509,0.5624245405197144,1,Q1-low,High
731,10414,8991,4,4-5,0.8619439154863358,0.8156255036592484,0.21468904614448547,0.1767958551645279,4,Q4-high,High
732,10418,1227,3,2-3,0.5993342101573944,0.8572742640972137,0.16285334527492523,0.13769382238388062,4,Q4-high,Low
733,10421,16178,3,2-3,0.7413200438022614,0.8400688469409943,0.13895249366760254,0.16517581045627594,4,Q4-high,Medium
734,10447,7919,2,2-3,0.765822023153305,0.6767186522483826,0.15247686207294464,0.3659824728965759,2,Q2,Medium
735,10464,10788,2,2-3,0.6372798979282379,0.6244294941425323,0.15995681285858154,0.4294739365577698,2,Q2,Low
736,10480,17883,2,2-3,0.8602306991815567,0.820895254611969,0.21364033222198486,0.17047084867954254,4,Q4-high,High
737,10486,12577,3,2-3,0.3769450783729553,0.7011634409427643,0.18678948283195496,0.3268483281135559,3,Q3,Low
738,10491,17068,2,2-3,0.8432522118091583,0.7886242866516113,0.24959930777549744,0.20181980729103088,4,Q4-high,High
739,10505,16803,3,2-3,0.768018364906311,0.5441474914550781,0.361041784286499,0.4795551598072052,1,Q1-low,Medium
740,10516,14467,3,2-3,0.6177563965320587,0.7272334396839142,0.19051282107830048,0.29333001375198364,3,Q3,Low
741,10522,14568,2,2-3,0.7954807728528976,0.7191911935806274,0.2330898940563202,0.29273852705955505,3,Q3,High
742,10530,1245,2,2-3,0.8348250091075897,0.7417775690555573,0.1848391592502594,0.2765682339668274,3,Q3,High
743,10570,9186,3,2-3,0.7020595669746399,0.4964252710342407,0.1902148723602295,0.5819146633148193,1,Q1-low,Medium
744,10572,9621,2,2-3,0.6812310516834259,0.7664450258016586,0.1801241636276245,0.24691267311573029,3,Q3,Low
745,10589,4698,2,2-3,0.5109368860721588,0.6875662505626678,0.22975192964076996,0.3331041932106018,2,Q2,Low
746,10604,3204,2,2-3,0.783348873257637,0.7518762648105621,0.13338470458984375,0.276808500289917,3,Q3,Medium
747,10605,17566,2,2-3,0.8405894637107849,0.7032653391361237,0.12027038633823395,0.34085071086883545,3,Q3,High
748,10624,18216,3,2-3,0.6975365579128265,0.48024624586105347,0.46755170822143555,0.5328042507171631,1,Q1-low,Low
749,10640,3178,5,4-5,0.4779757261276245,0.5879309773445129,0.23015904426574707,0.45754650235176086,1,Q1-low,Low
750,10647,3114,5,4-5,0.7141489088535309,0.723390132188797,0.19747225940227509,0.2963942587375641,3,Q3,Medium
751,10651,7381,1,1,,0.7540767788887024,0.22908338904380798,0.2501331865787506,3,Q3,Single-history
752,10654,8143,3,2-3,0.7289724349975586,0.6234651207923889,0.2947102189064026,0.3969910144805908,2,Q2,Medium
753,10656,8657,3,2-3,0.5827662646770477,0.7641939371824265,0.251129686832428,0.23197513818740845,3,Q3,Low
754,10659,18278,4,4-5,0.750132367014885,0.6117629110813141,0.26027387380599976,0.42022788524627686,2,Q2,Medium
755,10664,2061,3,2-3,0.7021825313568115,0.7399014830589294,0.23019498586654663,0.26757439970970154,3,Q3,Medium
756,10666,14393,5,4-5,0.5923306345939636,0.5406258702278137,0.4162614941596985,0.47015225887298584,1,Q1-low,Low
757,10669,4294,2,2-3,0.8367527276277542,0.8631781041622162,0.1269262433052063,0.1392958015203476,4,Q4-high,High
758,10682,16043,4,4-5,0.6700564920902252,0.6617471873760223,0.27708908915519714,0.353543758392334,2,Q2,Low
759,10709,13451,2,2-3,0.7610462754964828,0.7151467800140381,0.4810815453529358,0.23579613864421844,3,Q3,Medium
760,10740,3485,2,2-3,0.6620734333992004,0.6606403589248657,0.21216191351413727,0.37115907669067383,2,Q2,Low
761,10744,5106,3,2-3,0.8259010314941406,0.6903320550918579,0.2001168578863144,0.3370557427406311,2,Q2,High
762,10766,926,2,2-3,0.8472824245691299,0.7225841581821442,0.2130705863237381,0.29350215196609497,3,Q3,High
763,10808,5027,2,2-3,0.5838967263698578,0.6855419278144836,0.3631129264831543,0.3022943437099457,2,Q2,Low
764,10823,804,3,2-3,0.7103124856948853,0.4940258860588074,0.4402819871902466,0.5223971009254456,1,Q1-low,Medium
765,10838,11213,2,2-3,0.8214441239833832,0.7491165399551392,0.28227734565734863,0.2430349737405777,3,Q3,High
766,10843,7375,3,2-3,0.6050188839435577,0.624001681804657,0.33653274178504944,0.3858647048473358,2,Q2,Low
767,10854,3076,6,>=6,0.7408230602741241,0.805887445807457,0.29128366708755493,0.16981977224349976,4,Q4-high,Medium
768,10861,13527,2,2-3,0.7346639931201935,0.8079339861869812,0.1680762618780136,0.198063462972641,4,Q4-high,Medium
769,10864,17085,6,>=6,0.8076676577329636,0.6346031129360199,0.1568862646818161,0.417524516582489,2,Q2,High
770,10880,18307,2,2-3,0.7008317708969116,0.7712372243404388,0.1921408474445343,0.23791825771331787,4,Q4-high,Medium
771,10881,18307,8,>=6,0.8160538822412491,0.5562015175819397,0.46560949087142944,0.438345730304718,1,Q1-low,High
772,10883,18244,4,4-5,0.8055004328489304,0.5893088281154633,0.27489104866981506,0.4446411728858948,1,Q1-low,High
773,10884,18307,2,2-3,0.8579117655754089,0.7617312371730804,0.2520233392715454,0.2348301112651825,3,Q3,High
774,10887,18227,2,2-3,0.7565919607877731,0.7681152373552322,0.2865981459617615,0.21820642054080963,3,Q3,Medium
775,10888,18133,3,2-3,0.8549692332744598,0.6681467890739441,0.13639691472053528,0.38071727752685547,2,Q2,High
776,10891,10047,7,>=6,0.800081729888916,0.5916742086410522,0.2646973729133606,0.44423288106918335,1,Q1-low,High
777,10893,8955,10,>=6,0.7671880125999451,0.6536462604999542,0.1296384036540985,0.4005325436592102,2,Q2,Medium
778,10900,15948,2,2-3,0.6517675817012787,0.7179382145404816,0.1050868034362793,0.3263055086135864,3,Q3,Low
779,10907,18307,4,4-5,0.7460427284240723,0.7058120965957642,0.12456800788640976,0.3365928530693054,3,Q3,Medium
780,10910,16674,4,4-5,0.8056183010339737,0.5028658509254456,0.3600119352340698,0.5314146876335144,1,Q1-low,High
781,10928,18258,5,4-5,0.7980971038341522,0.6201474368572235,0.23863136768341064,0.41515785455703735,2,Q2,High
782,10934,14851,2,2-3,0.8281645476818085,0.7466696202754974,0.16675418615341187,0.27497443556785583,3,Q3,High
783,10935,17435,2,2-3,0.8200117349624634,0.6520830392837524,0.2435850352048874,0.3739999532699585,2,Q2,High
784,10944,2508,2,2-3,0.6312499642372131,0.6406048536300659,0.29186445474624634,0.3762778043746948,2,Q2,Low
785,10993,17917,6,>=6,0.7475148737430573,0.7169468700885773,0.276025652885437,0.28481000661849976,3,Q3,Medium
786,10994,17007,2,2-3,0.8583532571792603,0.7080845832824707,0.26967573165893555,0.29747533798217773,3,Q3,High
787,10995,17437,2,2-3,0.7828473746776581,0.631472110748291,0.07471609115600586,0.44198083877563477,2,Q2,Medium
788,11022,18287,6,>=6,0.7166842818260193,0.5882156789302826,0.28237849473953247,0.44413578510284424,1,Q1-low,Medium
789,11031,1784,2,2-3,0.7568109035491943,0.8129575252532959,0.06824316084384918,0.21674230694770813,4,Q4-high,Medium
790,11064,15569,3,2-3,0.7085760235786438,0.6522123515605927,0.3501597046852112,0.3471946120262146,2,Q2,Medium
791,11089,4826,2,2-3,0.875600278377533,0.6394360363483429,0.22104012966156006,0.39544492959976196,2,Q2,High
792,11092,11276,3,2-3,0.7794595509767532,0.806750476360321,0.17145270109176636,0.1986987292766571,4,Q4-high,Medium
793,11128,12387,1,1,,0.8150560110807419,0.3224698305130005,0.15056252479553223,4,Q4-high,Single-history
794,11138,16359,1,1,,0.8201852589845657,0.24627631902694702,0.16319933533668518,4,Q4-high,Single-history
795,11142,17086,5,4-5,0.6998242139816284,0.6774498224258423,0.40389591455459595,0.30221372842788696,2,Q2,Medium
796,11149,5370,1,1,,0.8195256590843201,0.2537131905555725,0.1621646285057068,4,Q4-high,Single-history
797,11158,839,2,2-3,0.6676760315895081,0.7332169115543365,0.15397673845291138,0.2949846684932709,3,Q3,Low
798,11162,2434,2,2-3,0.8557049334049225,0.29249048233032227,0.6424564719200134,0.7237727642059326,1,Q1-low,High
799,11177,3216,1,1,,0.6213648021221161,0.32449066638946533,0.39217132329940796,2,Q2,Single-history
800,11186,845,2,2-3,0.7329404354095459,0.7886290997266769,0.16617552936077118,0.22266973555088043,4,Q4-high,Medium
801,11199,12613,4,4-5,0.8207835406064987,0.7076996564865112,0.14613942801952362,0.32884055376052856,3,Q3,High
802,11232,18318,2,2-3,0.8470687866210938,0.8606725931167603,0.12735387682914734,0.14232078194618225,4,Q4-high,High
803,11268,17280,1,1,,0.8249378800392151,0.2340151071548462,0.1603238582611084,4,Q4-high,Single-history
804,11274,16665,3,2-3,0.8338842839002609,0.5545928180217743,0.5321529507637024,0.42372071743011475,1,Q1-low,High
805,11306,4799,3,2-3,0.7709178328514099,0.7089708745479584,0.20619751513004303,0.312237024307251,3,Q3,Medium
806,11331,2083,6,>=6,0.7359497845172882,0.7116247117519379,0.18058902025222778,0.3153218626976013,3,Q3,Medium
807,11335,10668,3,2-3,0.7010957300662994,0.5412451028823853,0.13628560304641724,0.5393722057342529,1,Q1-low,Medium
808,11338,6388,2,2-3,0.5227808058261871,0.7125832438468933,0.2356216162443161,0.30036553740501404,3,Q3,Low
809,11343,3969,8,>=6,0.6357424855232239,0.708950400352478,0.15225926041603088,0.32574716210365295,3,Q3,Low
810,11361,5006,3,2-3,0.7817226648330688,0.6663989722728729,0.11595754325389862,0.3880118727684021,2,Q2,Medium
811,11404,18318,2,2-3,0.6634133756160736,0.6031691133975983,0.2875184714794159,0.4241589605808258,1,Q1-low,Low
812,11452,15117,5,4-5,0.7714169770479202,0.6320685148239136,0.2640238106250763,0.39390838146209717,2,Q2,Medium
813,11483,10718,2,2-3,0.8111566007137299,0.6482350528240204,0.11775515228509903,0.4102674126625061,2,Q2,High
814,11484,3287,3,2-3,0.6703988611698151,0.5364617705345154,0.12506821751594543,0.5481557250022888,1,Q1-low,Low
815,11498,5026,3,2-3,0.6793725192546844,0.7031704485416412,0.29452723264694214,0.2974051237106323,3,Q3,Low
816,11512,13876,2,2-3,0.735832154750824,0.7433497309684753,0.12788772583007812,0.2888408899307251,3,Q3,Medium
817,11528,2289,2,2-3,0.7561271339654922,0.7759975045919418,0.1487932950258255,0.24280478060245514,4,Q4-high,Medium
818,11576,8125,4,4-5,0.7644829005002975,0.6099663972854614,0.20922619104385376,0.4352354407310486,2,Q2,Medium
819,11598,18334,4,4-5,0.8351892232894897,0.7218424677848816,0.20638449490070343,0.29610079526901245,3,Q3,High
